X1,Rrup,StationCode,EQID,EQdepth,M,EarthquakeLatitude,EarthquakeLongitude,StationLatitude,StationLongitude,Rjb,Vs30,PGA,Lowpass,Highpass,M2,lnRh,MlnRh,lnVs30,lnPGA,useable_period,Mlow,Mmid,Mup,Frv,Fn,ergod_res
20616,79.67,LMR2,ci38628799,5.51,4.2,35.625,-117.42667,34.93439,-117.69629,79.66,710.1,6.5913172e-4,37.5,0.29604,17.64,4.380720939128558,18.399027944339945,6.565405805188048,-7.324587164830888,2.7023375219564922,TRUE,FALSE,FALSE,0,0,-0.12341562327615296
20617,199.98,LMS,ci38628799,5.51,4.2,35.625,-117.42667,33.817440000000005,-117.445,200.1,359.7,4.964928e-5,15.38931,0.49788,17.64,5.298667249101676,22.25440244622704,5.885270350701578,-9.910526669088814,1.606812886639351,TRUE,FALSE,FALSE,0,0,-0.9685138195289849
20618,180.67,LMY,ci38628799,5.51,4.2,35.625,-117.42667,34.73316,-119.10391,180.78,447.3,8.296976999999997e-5,12.5,0.27621,17.64,5.197223301650728,21.828337866933058,6.103229510438802,-9.39703423337822,2.8963469823684873,TRUE,FALSE,FALSE,0,0,-0.6180111574573797
20619,145.11,LPC,ci38628799,5.51,4.2,35.625,-117.42667,34.31478,-117.54642,145.19,351.9,1.7827713e-4,18.94646,0.28595,17.64,4.978346171799654,20.909053921558545,5.863347044327539,-8.632171308287878,2.7976919041790524,TRUE,FALSE,FALSE,0,0,-0.5296922846026693
20620,27.56,LRL,ci38628799,5.51,4.2,35.625,-117.42667,35.47954,-117.68212,27.17,447.3,0.006424960699999999,37.5,0.18223,17.64,3.339519112257446,14.025980271481274,6.103229510438802,-5.047564764951079,4.39005652197772,TRUE,FALSE,FALSE,0,0,0.15269397327873158
20621,132.83,LRR2,ci38628799,5.51,4.2,35.625,-117.42667,34.52706,-118.02998,132.9,695.4,4.0599373999999997e-4,25,0.24046,17.64,4.890089263654844,20.538374907350345,6.544487219573761,-7.809172817200623,3.3269566663894197,TRUE,FALSE,FALSE,0,0,0.4421227650347044
20622,135.66,LUC2,ci38628799,5.51,4.2,35.625,-117.42667,34.45638,-116.96423,135.73,293.5,0.0017112178,19.6146,0.28595,17.64,4.911128867763519,20.626741244606784,5.681877639268151,-6.370549998193144,2.7976919041790524,TRUE,FALSE,FALSE,0,0,1.4789283284152397
20623,139.18,LUG,ci38628799,5.51,4.2,35.625,-117.42667,34.3656,-117.36683,139.25,351.9,2.3187036e-4,18.301070000000006,0.18866,17.64,4.936696417658901,20.734124954167385,5.863347044327539,-8.369332135584465,4.24043252411746,TRUE,FALSE,FALSE,0,0,-0.36546942438901553
20625,137.37,MAG,ci38628799,5.51,4.2,35.625,-117.42667,35.36165,-118.92282,137.44,447.3,6.400839e-5,5.63282,0.4044,17.64,4.923630975569201,20.679250097390643,6.103229510438802,-9.656496389446637,1.9782393669634029,TRUE,FALSE,FALSE,0,0,-1.5579433995625198
20626,199.41,MCT,ci38628799,5.51,4.2,35.625,-117.42667,34.22645,-116.04073,199.52,710.1,1.1000122e-4,18.94646,0.41866,17.64,5.295815468732719,22.24242496867742,6.565405805188048,-9.11501910132427,1.9108584531600825,TRUE,FALSE,FALSE,0,0,0.17412433919538728
20629,176.28,MIK,ci38628799,5.51,4.2,35.625,-117.42667,34.13688,-118.12601,176.38,447.3,4.3032705e-4,6.25,0.2008,17.64,5.1726525552070095,21.72514073186944,6.103229510438802,-7.750965056976769,3.9840637450199203,TRUE,FALSE,FALSE,0,0,0.9631765779354335
20630,176.28,MIKB,ci38628799,5.51,4.2,35.625,-117.42667,34.13688,-118.12601,176.38,447.3,1.5870136999999998e-4,8.400780000000001,0.19352,17.64,5.1726525552070095,21.72514073186944,6.103229510438802,-8.74848629782897,4.133939644481191,TRUE,FALSE,FALSE,0,0,-0.03434466291676763
20633,179.58,MLS,ci38628799,5.51,4.2,35.625,-117.42667,34.0046,-117.56162,179.69,293.5,1.5125851e-4,6.9348100000000015,0.4487100000000001,17.64,5.191178637035338,21.802950275548422,5.681877639268151,-8.7965201981733,1.7828887254574222,TRUE,FALSE,FALSE,0,0,-0.2535325960328425
20635,186.98,MNO,ci38628799,5.51,4.2,35.625,-117.42667,33.947379999999995,-117.17278,187.09,447.3,1.5122291e-4,37.5,0.35205,17.64,5.231516246123794,21.972368233719937,6.103229510438802,-8.796755584532992,2.272404487998864,TRUE,FALSE,FALSE,0,0,0.07419799452710052
20638,47.48,MPM,ci38628799,5.51,4.2,35.625,-117.42667,36.05799,-117.48901,47.31,710.1,5.3193266e-4,37.5,0.20455,17.64,3.868230048971706,16.246566205681166,6.565405805188048,-7.538993655581789,3.911024199462234,TRUE,FALSE,FALSE,0,0,-1.2482176298923253
20640,189.22,MSC,ci38628799,5.51,4.2,35.625,-117.42667,34.03852,-116.64795,189.33,701.9,8.251600900000001e-4,18.301070000000006,0.39062,17.64,5.243412840902052,22.02233393178862,6.5537909437363755,-7.099933141969717,2.0480262147355486,TRUE,FALSE,FALSE,0,0,2.038545532898106
20643,169.21,MTP,ci38628799,5.51,4.2,35.625,-117.42667,35.48434,-115.5532,169.32,710.1,2.0101663000000002e-4,28.71746,0.34006,17.64,5.131768818886015,21.553429039321266,6.565405805188048,-8.51212291700925,2.3525260248191495,TRUE,FALSE,FALSE,0,0,0.33714030731051103
20645,121.78,NBS,ci38628799,5.51,4.2,35.625,-117.42667,34.78035,-116.55798,121.84,351.9,0.0011101175999999999,20.8772,0.4592,17.64,4.803428393179258,20.174399251352884,5.863347044327539,-6.803289323323824,1.7421602787456447,TRUE,FALSE,FALSE,0,0,0.8968463717900539
20648,134.73,NEN,ci38628799,5.51,4.2,35.625,-117.42667,34.77539,-118.50099,134.81,293.5,5.670707599999999e-4,37.5,0.14298,17.64,4.904263410583793,20.59790632445193,5.681877639268151,-7.475026464844912,5.595188138201147,TRUE,FALSE,FALSE,0,0,0.35855276085189125
20650,195.04,NPN,ci38628799,5.51,4.2,35.625,-117.42667,35.46739,-115.26851,195.15,351.9,7.18223e-5,8.53775,0.34006,17.64,5.273677620612683,22.14944600657327,5.863347044327539,-9.541315545173402,2.3525260248191495,TRUE,FALSE,FALSE,0,0,-0.6803128668500324
20651,177.79,OAT,ci38628799,5.51,4.2,35.625,-117.42667,34.34361,-118.61442,177.9,433.9,2.2025007000000006e-4,13.27392,0.22539,17.64,5.181172207445353,21.76092327127048,6.072814092804305,-8.420746975327377,3.5494032565774876,TRUE,FALSE,FALSE,0,0,0.29991926548976267
20653,191.15,OLI,ci38628799,5.51,4.2,35.625,-117.42667,33.94539,-117.92372,191.26,343.2,9.022770000000001e-5,7.432539999999999,0.18223,17.64,5.25355085106754,22.06491357448367,5.838313367613807,-9.313174082696138,4.39005652197772,TRUE,FALSE,FALSE,0,0,-0.5206012284696708
20654,161.77,OSI,ci38628799,5.51,4.2,35.625,-117.42667,34.6145,-118.7235,161.86,388.4,1.2091287e-4,19.6146,0.10467,17.64,5.086862923421636,21.36482427837087,5.96203573641717,-9.020440354396195,7.64306869207987,TRUE,FALSE,FALSE,0,0,-0.6004032228904581
20656,167.32,PDE,ci38628799,5.51,4.2,35.625,-117.42667,34.441990000000004,-118.58215,167.42,293.5,2.8096266e-4,9.8073,0.22436,17.64,5.12055068294102,21.506312868352286,5.681877639268151,-8.177288780022476,3.5656979853806385,TRUE,FALSE,FALSE,0,0,0.18189915811175617
20659,167.36,PDU,ci38628799,5.51,4.2,35.625,-117.42667,34.1207,-117.63808,167.46,351.9,1.0505437e-4,15.38931,0.30648000000000003,17.64,5.120789410337676,21.507315523418242,5.863347044327539,-9.16103253230003,2.61028452101279,TRUE,FALSE,FALSE,0,0,-0.7064843410047619
20660,188.92,PDW,ci38628799,5.51,4.2,35.625,-117.42667,33.923970000000004,-117.61713,189.03,447.3,1.0461694e-4,14.86509,0.29604,17.64,5.2418277229712125,22.015676436479094,6.103229510438802,-9.165205069159176,2.7023375219564922,TRUE,FALSE,FALSE,0,0,-0.2662880708033484
20661,196.12,PER,ci38628799,5.51,4.2,35.625,-117.42667,33.86164,-117.20529,196.23,447.3,7.874133e-5,7.966,0.53361,17.64,5.279194479467644,22.172616813764105,6.103229510438802,-9.449342381557553,1.4992222784430576,TRUE,FALSE,FALSE,0,0,-0.44781334586278376
20668,150.44,POR,ci38628799,5.51,4.2,35.625,-117.42667,36.10368,-119.00343,150.53,571.6,7.1474284e-4,36.60214000000001,0.27621,17.64,5.0143590289635585,21.060307921646945,6.348439446055712,-7.243587744300661,2.8963469823684873,TRUE,FALSE,FALSE,0,0,1.1989617973559428
20669,172.95,PSR,ci38628799,5.51,4.2,35.625,-117.42667,34.091809999999995,-117.80709,173.05,515.2,1.5885299e-4,15.38931,0.21671,17.64,5.153603944707917,21.64513656777325,6.244555174790144,-8.7475313746371,3.691569378432006,TRUE,FALSE,FALSE,0,0,-0.009347678379636903
20670,113.94,PUT,ci38628799,5.51,4.2,35.625,-117.42667,34.69115,-117.96919,113.99,293.5,0.0011804200000000002,37.5,0.28595,17.64,4.737056575856228,19.89563761859616,5.681877639268151,-6.7418849716300135,2.7976919041790524,TRUE,FALSE,FALSE,0,0,0.7184269509579924
20671,170.63,Q0000,ci38628799,5.51,4.2,35.625,-117.42667,34.1879,-118.11517,170.73,351.9,2.3934291000000002e-4,10.51121,0.8373200000000001,17.64,5.140115334206451,21.588484403667096,5.863347044327539,-8.337613264457119,0.955429226580041,TRUE,FALSE,FALSE,0,0,0.16659084233512722
20673,171.45,Q0015,ci38628799,5.51,4.2,35.625,-117.42667,34.37468,-118.54883999999998,171.55,351.9,6.882028599999999e-4,9.15054,0.63457,17.64,5.144903651149772,21.60859533482904,5.863347044327539,-7.281426908840857,1.2606962194872118,TRUE,FALSE,FALSE,0,0,1.2351540111564576
20674,151.36,Q0024,ci38628799,5.51,4.2,35.625,-117.42667,34.76766,-118.73669,151.45,351.9,1.7804143999999996e-4,8.24692,0.6129600000000001,17.64,5.020446176909151,21.085873943018434,5.863347044327539,-8.633494225779232,1.305142260506395,TRUE,FALSE,FALSE,0,0,-0.429410351742856
20675,191.16,Q0031,ci38628799,5.51,4.2,35.625,-117.42667,34.395340000000004,-118.91163,191.28,351.9,2.7181741000000003e-4,7.179360000000001,0.53361,17.64,5.253603113145673,22.06513307521183,5.863347044327539,-8.210380003846828,1.4992222784430576,TRUE,FALSE,FALSE,0,0,0.5954065626617222
20676,145.99,Q0035,ci38628799,5.51,4.2,35.625,-117.42667,34.46575,-118.20404,146.07,447.3,0.0011098739,17.677670000000006,1.3139,17.64,4.98438196553873,20.934404255262667,6.103229510438802,-6.803508873714876,0.6088743435573483,TRUE,FALSE,FALSE,0,0,1.4386652204210408
20677,74.81,Q0068,ci38628799,5.51,4.2,35.625,-117.42667,35.111670000000004,-117.97665,74.78,293.5,7.929203100000001e-4,17.0755,0.57191,17.64,4.318157540758998,18.136261671187793,5.681877639268151,-7.1397878331823446,1.3988214928922382,TRUE,FALSE,FALSE,0,0,-0.51783014550041
20678,191.16,Q0080,ci38628799,5.51,4.2,35.625,-117.42667,34.09217,-118.40144,191.27,779.5,1.0072493e-4,11.71693,0.33693,17.64,5.253603113145673,22.06513307521183,6.658652688497831,-9.203117221848634,2.374380435105215,TRUE,FALSE,FALSE,0,0,0.017918802585063176
20680,155.32,RAG,ci38628799,5.51,4.2,35.625,-117.42667,34.68289,-116.15139,155.41,518.9,6.057247900000001e-4,23.32582,0.24046,17.64,5.046233084263355,21.194178953906093,6.251711186373694,-7.409084816962822,3.3269566663894197,TRUE,FALSE,FALSE,0,0,1.06099881670412
20681,170.68,RCU,ci38628799,5.51,4.2,35.625,-117.42667,34.08309000000001,-117.52442,170.78,293.5,1.4853252e-4,6.47041,0.49788,17.64,5.140407961261715,21.589713437299206,5.681877639268151,-8.814706633797318,1.606812886639351,TRUE,FALSE,FALSE,0,0,-0.4044968188730298
20682,187.3,RHC2,ci38628799,5.51,4.2,35.625,-117.42667,34.00095,-118.01333,187.42,615.8,1.8530564e-4,12.0742,0.16424,17.64,5.233224440381323,21.97954264960156,6.4229222354904,-8.59350398800718,4.870920603994155,TRUE,FALSE,FALSE,0,0,0.4489913805438963
20687,91.18,RRX,ci38628799,5.51,4.2,35.625,-117.42667,34.87533,-116.99684,91.19,351.9,6.367886e-4,23.32582,0.14298,17.64,4.51499597763019,18.9629831060468,5.863347044327539,-7.359072825604394,5.595188138201147,TRUE,FALSE,FALSE,0,0,-0.26343453218339974
20688,182.89,RSS,ci38628799,5.51,4.2,35.625,-117.42667,33.97327,-117.32674,183,447.3,1.2780926e-4,6.25,0.51543,17.64,5.2094227265009145,21.879575451303843,6.103229510438802,-8.964971561681713,1.5521021283200431,TRUE,FALSE,FALSE,0,0,-0.15343107195263705
20690,183.89,RUS,ci38628799,5.51,4.2,35.625,-117.42667,34.05075,-118.08078,184,293.5,1.4393469e-4,9.15054,0.17603,17.64,5.214869769381858,21.902453031403805,5.681877639268151,-8.84615090293607,4.544679884110663,TRUE,FALSE,FALSE,0,0,-0.24002400627839293
20691,180.47,RVR,ci38628799,5.51,4.2,35.625,-117.42667,33.99351,-117.37545,180.58,671,5.624546999999999e-5,17.677670000000006,0.39062,17.64,5.196116919403504,21.82369106149472,6.508769136971682,-9.785785053456062,2.0480262147355486,TRUE,FALSE,FALSE,0,0,-0.7979583502535785
20693,109.25,SBB2,ci38628799,5.51,4.2,35.625,-117.42667,34.68844,-117.82424,109.29,351.9,5.513456299999999e-4,37.5,0.28595,17.64,4.695144662351559,19.71960758187655,5.863347044327539,-7.503148667790816,2.7976919041790524,TRUE,FALSE,FALSE,0,0,-0.03774457769731843
20696,154.86,SBPX,ci38628799,5.51,4.2,35.625,-117.42667,34.2324,-117.23484,154.95,659.3,2.6741456000000004e-4,12.0742,0.24046,17.64,5.0432714949868975,21.18174027894497,6.491178666119254,-8.226710444517012,3.3269566663894197,TRUE,FALSE,FALSE,0,0,0.361104925563005
20699,107.31,SHO,ci38628799,5.51,4.2,35.625,-117.42667,35.89953,-116.2753,107.34,447.3,0.0013183018,17.677670000000006,0.18223,17.64,4.677282522941495,19.64458659635428,6.103229510438802,-6.6314108858064555,4.39005652197772,TRUE,FALSE,FALSE,0,0,0.9214713219726942
20700,127.13,SHU,ci38628799,5.51,4.2,35.625,-117.42667,34.642790000000005,-118.16454,127.19,293.5,0.0012273458,24.14841,0.27621,17.64,4.8463226674326805,20.35455520321726,5.681877639268151,-6.702901327367862,2.8963469823684873,TRUE,FALSE,FALSE,0,0,0.9983645722282173
20701,151.18,SIL,ci38628799,5.51,4.2,35.625,-117.42667,34.34803,-116.82747,151.26,703.7,3.8108333e-4,18.94646,0.36447,17.64,5.019258120576667,21.080884106422,6.556352128972503,-7.8724924928412126,2.1949680357779786,TRUE,FALSE,FALSE,0,0,0.6905325735216437
20702,31.54,SLA,ci38628799,5.51,4.2,35.625,-117.42667,35.89095,-117.28332,31.21,710.1,0.0031913775,21.76376,0.29604,17.64,3.4690314634911434,14.569932146662802,6.565405805188048,-5.747302637210206,2.7023375219564922,TRUE,FALSE,FALSE,0,0,-0.10282163895516394
20704,157.74,SLM,ci38628799,5.51,4.2,35.625,-117.42667,34.45227,-118.42267,157.83,351.9,3.9982597e-4,14.86509,0.23227,17.64,5.06167100234458,21.259018209847238,5.863347044327539,-7.82448118052888,3.4442674473672876,TRUE,FALSE,FALSE,0,0,0.48104885352114213
20706,199.98,SMF2,ci38628799,5.51,4.2,35.625,-117.42667,34.022009999999995,-118.44627,200.1,351.9,2.2221217e-4,8.53775,0.17003,17.64,5.298667249101676,22.25440244622704,5.863347044327539,-8.411877911781545,4.705052049638299,TRUE,FALSE,FALSE,0,0,0.5186882176971697
20709,184.61,SNO,ci38628799,5.51,4.2,35.625,-117.42667,34.03515,-116.80778,184.72,687,8.568677999999999e-5,13.39717,0.32848,17.64,5.218773368838842,21.918848149123136,6.532334292222349,-9.364812003302864,2.4354603019970775,TRUE,FALSE,FALSE,0,0,-0.3041623635981541
20711,135.28,SPG2,ci38628799,5.51,4.2,35.625,-117.42667,36.20057,-118.76624,135.35,710.1,2.8977992e-4,37.5,0.4487100000000001,17.64,4.908329308542424,20.61498309587818,6.565405805188048,-8.146388819643239,1.7828887254574222,TRUE,FALSE,FALSE,0,0,0.1579131770857245
20713,174.78,SRA,ci38628799,5.51,4.2,35.625,-117.42667,34.60601,-115.94987,174.88,518.9,2.0986997000000003e-4,25.88162,0.1334,17.64,5.164116928950904,21.689291101593795,6.251711186373694,-8.469022409500587,5.997001499250375,TRUE,FALSE,FALSE,0,0,0.3002945637957328
20715,29.4,SRT,ci38628799,5.51,4.2,35.625,-117.42667,35.69235,-117.75051,29.03,293.5,0.0013963144999999998,35.35534000000001,0.14298,17.64,3.4013973416728187,14.28586883502584,5.681877639268151,-6.573919013482206,5.595188138201147,TRUE,FALSE,FALSE,0,0,-1.4969949267169804
20718,170.51,SVD,ci38628799,5.51,4.2,35.625,-117.42667,34.10647,-117.09822,170.61,674.6,3.8995696e-4,17.0755,0.46453,17.64,5.139412680135818,21.585533256570436,6.5141199226275495,-7.849474183904941,1.722170796288722,TRUE,FALSE,FALSE,0,0,0.9927013831704317
20722,96.27,TEH,ci38628799,5.51,4.2,35.625,-117.42667,35.2913,-118.42079,96.28,447.3,3.8310896e-4,34.15101,0.30648000000000003,17.64,4.569095166294881,19.1901996984385,6.103229510438802,-7.867191118381861,2.61028452101279,TRUE,FALSE,FALSE,0,0,-0.5377722086663637
20723,121.29,TEJ,ci38628799,5.51,4.2,35.625,-117.42667,35.23107,-118.68878,121.35,447.3,2.3672714e-4,18.301070000000006,0.75464,17.64,4.79940642990889,20.15750700561734,6.103229510438802,-8.348602388110224,1.060108131029365,TRUE,FALSE,FALSE,0,0,-0.532120785929707
20724,177.02,TER2,ci38628799,5.51,4.2,35.625,-117.42667,35.33233,-119.36238,177.13,228.2,5.5938419999999994e-5,9.8073,0.12886,17.64,5.176836808562061,21.742714595960656,5.430222437427975,-9.791259115137075,6.208288064566196,TRUE,FALSE,FALSE,0,0,-1.417519906954702
20725,136.61,THC,ci38628799,5.51,4.2,35.625,-117.42667,34.90853,-118.66443,136.68,719.8,1.112892e-4,17.0755,0.20933,17.64,4.918093733560448,20.65599368095388,6.5789733956449306,-9.10337833943141,3.821716906320165,TRUE,FALSE,FALSE,0,0,-0.7693249635227932
20727,173.15,TIN,ci38628799,5.51,4.2,35.625,-117.42667,37.05422,-118.23009,173.25,351.9,5.653124e-5,8.83883,0.21671,17.64,5.154758292471213,21.649984828379093,5.863347044327539,-9.780717152262032,3.691569378432006,TRUE,FALSE,FALSE,0,0,-1.238570803658929
20728,135.57,TJR,ci38628799,5.51,4.2,35.625,-117.42667,35.02722,-118.74373,135.64,351.9,1.9944809e-4,17.0755,0.27621,17.64,4.910466520837266,20.623959387516518,5.863347044327539,-8.519956555993632,2.8963469823684873,TRUE,FALSE,FALSE,0,0,-0.5772643596532054
20730,35.81,TOW2,ci38628799,5.51,4.2,35.625,-117.42667,35.80856,-117.76488,35.53,293.5,0.0025505077,37.5,0.13810999999999998,17.64,3.592070430331963,15.086695807394246,5.681877639268151,-5.971462841589971,5.792484251683442,TRUE,FALSE,FALSE,0,0,-0.59303429357219
20731,109.34,TPO,ci38628799,5.51,4.2,35.625,-117.42667,34.87883,-118.22863999999998,109.38,506.9,4.9932882e-4,30.77861,0.2022,17.64,4.695965647627899,19.723055720037177,6.228313745478304,-7.602245721314359,3.9564787339268057,TRUE,FALSE,FALSE,0,0,0.05545909452169617
20732,136.66,TUQ,ci38628799,5.51,4.2,35.625,-117.42667,35.43584,-115.92389,136.73,710.1,2.3999403e-4,23.32582,0.28595,17.64,4.918458967726154,20.657527664449844,6.565405805188048,-8.33489650993167,2.7976919041790524,TRUE,FALSE,FALSE,0,0,-0.007077365232648347
20733,193.96,USC,ci38628799,5.51,4.2,35.625,-117.42667,34.01919,-118.28631,194.07,293.5,7.107910000000001e-5,6.6985800000000015,0.15864,17.64,5.268130186230849,22.126146782169567,5.681877639268151,-9.551717216547518,5.042864346949067,TRUE,FALSE,FALSE,0,0,-0.8007815578056299
20735,150.3,VES,ci38628799,5.51,4.2,35.625,-117.42667,35.84089,-119.08469,150.38,513.7,1.5411426e-4,13.39717,0.17603,17.64,5.013429472101621,21.05640378282681,6.241639437473222,-8.777816282606084,4.544679884110663,TRUE,FALSE,FALSE,0,0,-0.39328821150585824
20737,190.92,VOG,ci38628799,5.51,4.2,35.625,-117.42667,36.32098,-119.38226,191.04,228.2,1.4624024e-4,10.51121,0.65695,17.64,5.252348069551559,22.059861892116547,5.430222437427975,-8.830259809121925,1.2177486871146965,TRUE,FALSE,FALSE,0,0,-0.2540513914897513
20738,117.74,VTV,ci38628799,5.51,4.2,35.625,-117.42667,34.56065,-117.3296,117.79,447.3,0.0011352050999999998,21.76376,0.32848,17.64,4.769775568189378,20.033057386395388,6.103229510438802,-6.78094193952811,2.4354603019970775,TRUE,FALSE,FALSE,0,0,0.9703991862047943
20739,101.69,WAS2,ci38628799,5.51,4.2,35.625,-117.42667,35.7377,-118.55743,101.72,710.1,7.3359349e-4,27.73924,0.4044,17.64,4.623666615151403,19.419399783635892,6.565405805188048,-7.217555511107195,1.9782393669634029,TRUE,FALSE,FALSE,0,0,0.4647853273276903
20740,41.03,WBM,ci38628799,5.51,4.2,35.625,-117.42667,35.60839,-117.89049,40.82,447.3,0.0017388973000000002,37.5,0.14802,17.64,3.7248830452227097,15.644508789935381,6.103229510438802,-6.354504102283189,5.4046750439129845,TRUE,FALSE,FALSE,0,0,-0.5416968441496461
20741,63.74,WBP,ci38628799,5.51,4.2,35.625,-117.42667,35.87840999999999,-118.07414,63.67,710.1,0.0011346033,37.5,0.18223,17.64,4.159223250822648,17.468737653455122,6.565405805188048,-6.781472204562023,4.39005652197772,TRUE,FALSE,FALSE,0,0,0.011653995798531547
20742,64.22,WBS,ci38628799,5.51,4.2,35.625,-117.42667,35.53664000000001,-118.14035,64.15,710.1,0.0012027249000000002,29.73018,0.20933,17.64,4.166660224077193,17.49997294112421,6.565405805188048,-6.723165546444704,3.821716906320165,TRUE,FALSE,FALSE,0,0,0.0832601585872581
20743,52.89,WCS2,ci38628799,5.51,4.2,35.625,-117.42667,36.02520999999999,-117.76526,52.76,710.1,0.0027459992,37.5,0.22436,17.64,3.974607888658887,16.693353132367328,6.565405805188048,-5.897610262969248,3.5656979853806385,TRUE,FALSE,FALSE,0,0,0.5730329104539056
20745,82.78,WHF,ci38628799,5.51,4.2,35.625,-117.42667,35.69513,-118.35183,82.77,351.9,0.0013134645,34.15101,0.36447,17.64,4.41880637814477,18.558986788208035,5.863347044327539,-6.6350869762309435,2.1949680357779786,TRUE,FALSE,FALSE,0,0,0.27241285837290974
20746,118.33,WLS2,ci38628799,5.51,4.2,35.625,-117.42667,34.578990000000005,-117.71939,118.39,293.5,8.4451339e-4,35.35534000000001,0.37732,17.64,4.774761213289564,20.053997095816168,5.681877639268151,-7.076749966306297,2.12021626205873,TRUE,FALSE,FALSE,0,0,0.4654981573443626
20747,65.86,WMF,ci38628799,5.51,4.2,35.625,-117.42667,36.11758,-117.85486000000002,65.79,351.9,7.2389257e-4,20.30631,0.22436,17.64,4.19166396867595,17.604988668438992,5.863347044327539,-7.23086756056645,3.5656979853806385,TRUE,FALSE,FALSE,0,0,-0.7461004074432447
20748,48.52,WNM,ci38628799,5.51,4.2,35.625,-117.42667,35.8422,-117.90616,48.36,351.9,0.0018082111,37.5,0.17003,17.64,3.889564153512207,16.33616944475127,5.863347044327539,-6.315417264978379,4.705052049638299,TRUE,FALSE,FALSE,0,0,-0.35544315500886103
